"","ID","model1","model2","model3"
"192",192,0.328986044739501,0.696819115789251,0.389675774105172
"193",193,0.256381885467259,0.531565073537838,0.426843622812244
"194",194,0.288293879864376,0.439604444274319,0.257366314587603
"195",195,0.425791228021677,0.6384136797779,0.473711562180948
"196",196,0.579739238186606,0.543893531826402,0.535853866982171
"197",197,0.343937337645943,0.413596697778502,0.285047811743074
"198",198,0.304407913576252,0.338542029994846,0.301168057627001
"199",199,0.2998817037182,0.404385475923556,0.254602648446402
"200",200,0.281271933102379,0.258521384134882,0.3811505827378
"201",201,0.323588006551505,0.395348090708268,0.465358591808466
"202",202,0.495512185744802,0.377647884054462,0.38328490840157
"203",203,0.438175570777307,0.387592342297631,0.494373521668952
"204",204,0.295090849366869,0.240129092551434,0.245473765980729
"205",205,0.3154090487086,0.226607698805572,0.244090478913743
"206",206,0.445257770053464,0.247567673646743,0.451815576861632
"207",207,0.516946698076961,0.711249119097167,0.400050495817714
"208",208,0.24176568501557,0.707817419855091,0.296385495254902
"209",209,0.291221417624863,0.620060376271207,0.344571722048216
"210",210,0.359402499308613,0.542651729111273,0.341343394837412
"211",211,0.314820853777664,0.68942412793208,0.380522157362749
"212",212,0.218988326187204,0.636219544225658,0.313742765662556
"213",213,0.145188843295264,0.551128016694099,0.332898802819609
"214",214,0.316429246211567,0.5707400551211,0.22549764196618
"215",215,0.327268088371934,0.725057212160174,0.401683909504477
"216",216,0.241160712573862,0.871629603804283,0.274810372378629
"217",217,0.346910874673616,0.356503571442185,0.40363842701046
"218",218,0.434305480564671,0.643948706049352,0.472307839605778
"219",219,0.42433497154548,0.608248135636038,0.430477470341698
"220",220,0.382573908589427,0.290407284575434,0.3893673117378
"221",221,0.450147855927086,0.361273676369046,0.387001780174102
"222",222,0.376266140136028,0.420755503010239,0.345489804478498
"223",223,0.357655025204531,0.34249779678753,0.388085013912448
"224",224,0.516718048512914,0.44135449571799,0.357732111503917
"225",225,0.3658416461354,0.303153358053566,0.430015553432954
"226",226,0.45083417939756,0.575184799103176,0.350784084526973
"227",227,0.3660179702062,0.473420023739399,0.35846882424752
"228",228,0.245837890850363,0.375419897180077,0.327430224057376
"229",229,0.441444086061054,0.427917404311934,0.305952720215267
"230",230,0.418536524861704,0.522874481368919,0.28751801518094
"231",231,0.36421279397201,0.470559152633513,0.459392755932061
"232",232,0.38659226902007,0.468414612405832,0.321674415240425
"233",233,0.420481593166578,0.591061098005713,0.44654196880013
"234",234,0.435076013339036,0.50218812095933,0.437745768750257
"235",235,0.396862873831468,0.441763460583176,0.479400538208419
"236",236,0.35231862718031,0.439098478136371,0.338205213256392
"237",237,0.301454336337895,0.313082134744541,0.383711017655262
"238",238,0.296848702798776,0.282813540344362,0.316022248034086
"239",239,0.258467150348343,0.284962794916715,0.257213381554147
"240",240,0.306326501220608,0.378669437814934,0.409708000237352
"241",241,0.441095021577387,0.475259070685339,0.451849567750297
"242",242,0.490373350340963,0.533423183071042,0.421756521286359
"243",243,0.336643006782129,0.5058766494093,0.322329241765077
"244",244,0.394422979305852,0.588609283592769,0.381085667721974
"245",245,0.313371554877326,0.425005749445631,0.32656077763472
"246",246,0.425550663065663,0.417062822816557,0.392339826172599
"247",247,0.387388432744945,0.511535198823404,0.322064327492686
"248",248,0.38382549088957,0.464382586984095,0.430454459073189
"249",249,0.267024741926133,0.414148508374753,0.342510534415774
"250",250,0.467016950027379,0.58489316324765,0.445289973303907
"251",251,0.297436642143797,0.523891849164515,0.406203375775955
"252",252,0.411794152977363,0.500672661695644,0.478418294520715
"253",253,0.297347518225241,0.361126360685784,0.433178994849911
"254",254,0.32542596043935,0.596760311708901,0.256564228471616
"255",255,0.331197411356516,0.462722858324058,0.37200542440086
"256",256,0.370219694043446,0.691544408758998,0.430286769112019
"257",257,0.436006637198842,0.62809305511871,0.366891714147733
"258",258,0.473248290552977,0.546122633369095,0.339315240912797
"259",259,0.368475825343097,0.284211310654401,0.297222857794633
"260",260,0.326598086829636,0.481251072460776,0.297021870497664
"261",261,0.285781889505714,0.446596672159834,0.224193217982214
"262",262,0.240443373675321,0.347672176578532,0.353558396918612
"263",263,0.443837239006999,0.598528285825233,0.391062059640526
"264",264,0.381375135467812,0.403513910922336,0.306022749196617
"265",265,0.414186656815449,0.525731997317031,0.415466733269051
"266",266,0.326908521504489,0.429599492190813,0.388791424715501
"267",267,0.369266067391197,0.385861604241948,0.465664250589685
"268",268,0.363278310624354,0.543715203851239,0.477478542334645
"269",269,0.444739907656639,0.55847687379141,0.342806540299332
"270",270,0.402426882822045,0.367612493482478,0.432919896552229
"271",271,0.394103258581767,0.418839079423394,0.34230270454638
"272",272,0.410012510313444,0.380094503304189,0.268375306883505
"273",273,0.496053098609328,0.332717768529003,0.42505213629016
"274",274,0.357185842279355,0.485689803792697,0.325137254201219
"275",275,0.258636190152813,0.51328658458443,0.401046508490853
"276",276,0.298356522714834,0.276889483683898,0.367522544608667
"277",277,0.394771080588203,0.620650026544528,0.371098497818366
"278",278,0.329971584288164,0.316283672194668,0.27579436446179
"279",279,0.316123246366451,0.375065260833558,0.337758297224
"280",280,0.315064238667599,0.51802800323136,0.380135843149225
"281",281,0.362957548680874,0.54114176378494,0.294441241001877
"282",282,0.35607590659378,0.582872778642124,0.414625537058587
"283",283,0.318237509842499,0.53120305595469,0.327938930287621
"284",284,0.441797038795118,0.683966627071158,0.382556371648045
"285",285,0.0629433378851202,0.511470151628902,0.250540359053787
"286",286,0.290352230917658,0.589429846765213,0.433455175489358
"287",287,0.209707366239156,0.732414412899915,0.371240333614947
"288",288,0.198099172917507,0.487526343666103,0.359426267873935
"289",289,0.254251802250846,0.530876049353075,0.210985441681682
"290",290,0.379528242989288,0.536303683346148,0.399068846964176
"291",291,0.291483259906723,0.647591890808703,0.374812071716444
"292",292,0.201774817824676,0.517586356349712,0.405696196195414
"293",293,0.429525759637894,0.47326090167603,0.472561103770241
"294",294,0.303996368557426,0.610966659858375,0.311240408721499
"295",295,0.22948826610339,0.476774030487015,0.279374402120653
"296",296,0.38062246198148,0.334684104338971,0.55269515076352
"297",297,0.68655901108541,0.771670266961489,0.566733427771322
"298",298,0.282518427736698,0.357483412771995,0.3023478967482
"299",299,0.323648017892161,0.4154685532786,0.258795159079635
"300",300,0.354126683945325,0.623585376944075,0.413817671274994
"301",301,0.320966088748653,0.747700534466748,0.364732388189319
"302",302,0.29847677324806,0.602521086974555,0.294501728387872
"303",303,0.423663320004265,0.830906405676244,0.525512975770364
"304",304,0.305744654002924,0.581457999818898,0.417209080235196
"305",305,0.364169426306419,0.516365128529944,0.479016823846232
"306",306,0.39331692326294,0.429164302682455,0.453471094604962
"307",307,0.248137634245346,0.817275460544679,0.574621717500531
"308",308,0.358135005074766,0.626677842526361,0.355276229461304
"309",309,0.187339532721517,0.574717246740436,0.339359819008108
"310",310,0.274721938659043,0.572024445113431,0.321026243506711
"311",311,0.38880321887939,0.382087784432459,0.496348125875506
"312",312,0.333152850259859,0.589701469688804,0.38713922801275
"313",313,0.48347759883784,0.594249636081557,0.41293835912374
"314",314,0.305500141972799,0.446127074862325,0.425475022012417
"315",315,0.358551929220901,0.521094218259224,0.339202166462511
"316",316,0.262023309031117,0.553513882973204,0.405954846364206
"317",317,0.407691988524181,0.357729929617927,0.352683758522181
"318",318,0.292689518958188,0.573794659554755,0.278159504165084
"319",319,0.292908374509157,0.367113253939879,0.309965108106901
"320",320,0.137102083780632,0.413008080623394,0.369540657564026
"321",321,0.369417807744326,0.454157241384857,0.346182687039203
"322",322,0.351526791086298,0.421685871831706,0.293680610599251
"323",323,0.322758458350289,0.648720272951793,0.329204720441451
"324",324,0.439637981778729,0.473075493973768,0.418023475514799
"325",325,0.339994848211361,0.353285849653116,0.247505017195816
"326",326,0.294238175100397,0.444508837565538,0.287365776732471
"327",327,0.396873485716817,0.420524902577748,0.214408898114176
"328",328,0.544150690403705,0.42984969713561,0.372553851274349
"329",329,0.19507699573021,0.272917597180375,0.259936271759441
"330",330,0.188792197920831,0.210692960230554,0.33038339689772
"331",331,0.329145077454442,0.467097137001005,0.213481423687668
"332",332,0.27551530288282,0.248505890124087,0.26778276848447
"333",333,0.362748431827807,0.323638322309368,0.436604968614456
"334",334,0.402177047327795,0.576154505054476,0.329828464251473
"335",335,0.388669437733797,0.236501555780919,0.28100175708478
"336",336,0.327815365493931,0.404615635242903,0.304093108857953
"337",337,0.347539495708991,0.452478237137847,0.315971743430609
"338",338,0.311717915817432,0.301565912683311,0.280204332477187
"339",339,0.268926304807399,0.295331874582034,0.438917306530142
"340",340,0.355720905712497,0.301594055191893,0.329598670137475
"341",341,0.332088169195724,0.294282430110457,0.482042943615634
"342",342,0.165065551080914,0.275977910450853,0.345046376209318
"343",343,0.447586168545458,0.253292989031976,0.288295188468675
"344",344,0.390441214139529,0.308098191514416,0.386274815817629
"345",345,0.260673722839348,0.321465026119222,0.286194141351482
"346",346,0.294787750801249,0.279313704794132,0.187925566239927
"347",347,0.286354549526787,0.277215102088953,0.255308929723474
"348",348,0.440729455493418,0.40294734738222,0.255439070911642
"349",349,0.271306507566444,0.456698320691884,0.386899470087704
"350",350,0.33521730004502,0.370641120489442,0.322995173117426
"351",351,0.278449166670926,0.536654767126613,0.347728359632756
"352",352,0.46177824763201,0.655850248078836,0.401219723533296
"353",353,0.22228329625924,0.295472033987545,0.264154961329169
"354",354,0.320801659377738,0.484759892965136,0.364862626463487
"355",355,0.25186727553765,0.342448841141764,0.375009234466013
"356",356,0.2699480848974,0.326150814738935,0.277367178745021
"357",357,0.375998515733933,0.512464810920065,0.396735004258799
"358",358,0.194011302330805,0.277101435124194,0.334056832116897
"359",359,0.207200202997668,0.388417750027739,0.311829786522725
"360",360,0.387708102792973,0.579158703159317,0.297728290849838
"361",361,0.223726043468961,0.728517028038193,0.378192535124052
"362",362,0.279664337375929,0.484713011183284,0.341762762314522
"363",363,0.244452057050943,0.601873615152545,0.370600416840961
"364",364,0.384714268580818,0.405040087328269,0.383448182096776
"365",365,0.131968438227303,0.596331018884091,0.347358520984795
"366",366,0.193533361220504,0.528337508219394,0.334755437616403
"367",367,0.291540415766421,0.519238345327537,0.235007865529922
"368",368,0.25053490516371,0.431281483377094,0.213421788210322
"369",369,0.278406030218651,0.386834309190395,0.385889079772611
"370",370,0.363127683438706,0.674178412057541,0.35136799536027
"371",371,0.370844266905852,0.562021340453809,0.391945345229286
"372",372,0.458965854159307,0.430011535574193,0.234936221739048
"373",373,0.300348469482774,0.712629288517158,0.300630032819908
"374",374,0.384229039985245,0.417170803890663,0.443790839258811
"375",375,0.370488910717652,0.493054968224034,0.457981220058182
"376",376,0.4038768995208,0.255038944322897,0.49691351360743
"377",377,0.495857459202097,0.359835880047571,0.657711610756219
"378",378,0.412786168849393,0.412683524094355,0.513050338727306
"379",379,0.400697837952538,0.297458812351014,0.472590512837609
"380",380,0.451611660075859,0.285882580891879,0.49370569179332
"381",381,0.50024146938024,0.312614938802693,0.394359455902486
"382",382,0.432556539021103,0.682137801717047,0.530346252297482
"383",383,0.392266375529104,0.275487652070581,0.37703281048716
"384",384,0.673652496688764,0.357943168857171,0.304521248146884
"385",385,0.557951877418641,0.330879850155146,0.582628933830098
"386",386,0.443637888156193,0.487072752040342,0.383441638065032
"387",387,0.347166982232241,0.782600632155131,0.411017759891209
"388",388,0.975774657468483,0.528720822185272,0.679947669171604
"389",389,0.239871926129022,0.554902185991801,0.454485797307999
"390",390,0.552271542768633,0.718026046260322,0.513530215833768
"391",391,0.253549703597781,0.451682136105246,0.372871969948663
"392",392,0.364554850014865,0.546393912278923,0.470939424829982
"393",393,0.29219103631714,0.247390927027207,0.243168422628944
"394",394,0.347901782172929,0.457433077753224,0.213218769535072
"395",395,0.226350092847749,0.453679839814856,0.377260025787177
"396",396,0.324119089899757,0.461861336368016,0.324843248240751
"397",397,0.32938324632288,0.31838407366197,0.409462510235779
"398",398,0.559036645184795,0.50684229711534,0.426767847881407
"399",399,0.35912255299907,0.52275295276526,0.259123399178389
"400",400,0.343526387229389,0.395077635372023,0.361854370809518
"401",401,0.24435431430216,0.373534347116266,0.298930857175778
"402",402,0.211154879343956,0.47795752444988,0.340008344094472
"403",403,0.252331323524512,0.441796397292385,0.356793639969545
"404",404,0.403928082388748,0.737236375691578,0.58858205119169
"405",405,0.279611915585027,0.554689061077986,0.268914519106279
"406",406,0.262302076144816,0.455076805326987,0.520738058396168
"407",407,0.391541599869725,0.3994453303354,0.336760044192302
"408",408,0.253584459862324,0.273091431779986,0.3481781266167
"409",409,0.193868776523327,0.349183640464585,0.218740367336371
"410",410,0.25146468495994,0.221375047156731,0.302311952892999
"411",411,0.313321649793566,0.516818934320637,0.288552626840683
"412",412,0.33958942065534,0.577594053217978,0.382784855458416
"413",413,0.254117933440187,0.384897138414248,0.296727601507014
"414",414,0.342049833446768,0.639873510288974,0.451462102180637
"415",415,0.258657444932431,0.421218436579119,0.319712579282831
"416",416,0.348108856804666,0.279168457883222,0.352368882119428
"417",417,0.314808621143767,0.263219873123155,0.177828417338953
"418",418,0.33821962598668,0.314332307052335,0.212167236030466
"419",419,0.297385556840831,0.2681239133544,0.254350925065358
"420",420,0.233759520140765,0.38382114804277,0.327932849367088
"421",421,0.282548104108284,0.405811275211732,0.32210613908823
"422",422,0.421024106145851,0.507316113159682,0.371698319045986
"423",423,0.51739085054177,0.475201801133307,0.296731378313927
"424",424,0.397407683859391,0.586986754587208,0.447443790903564
"425",425,0.282875603455995,0.380343584398534,0.278849056707085
"426",426,0.278026852493088,0.805122724739597,0.4093757410777
"427",427,0.235393002060207,0.475459075826869,0.335922691348439
"428",428,0.268750038635027,0.299873928729122,0.251202749721946
"429",429,0.424240793294023,0.594720421155236,0.486176779991908
"430",430,0.351812695876192,0.58333579027531,0.333226432105034
"431",431,0.383358547795454,0.418519865728478,0.39616060572538
"432",432,0.442719129403196,0.326098064091444,0.31248730226256
"433",433,0.394695547380778,0.530385046490199,0.643362793747236
"434",434,0.474235512629543,0.169447773897657,0.321089853268192
"435",435,0.477302278319267,0.226603631104132,0.335686292981078
"436",436,0.321612829736164,0.231741909305144,0.297251567435437
"437",437,0.300802275599695,0.37528816558444,0.281312471901221
"438",438,0.333770558896995,0.268255203918914,0.238099216591306
"439",439,0.312791491565422,0.66646944252654,0.617923689810012
"440",440,0.245157828492838,0.410578147663227,0.38453962707304
"441",441,0.325507498282854,0.476656261296669,0.290728811585322
"442",442,0.341961651517034,0.324991932148332,0.209869538012265
"443",443,0.306094341805214,0.307297229609513,0.264570867201268
"444",444,0.382787952608502,0.53101934135326,0.434084927045562
"445",445,0.203720428274622,0.310680568549801,0.288901264550858
"446",446,0.198528907864997,0.333158013207425,0.354931874492566
"447",447,0.440474681848073,0.364424525792472,0.33624005829965
"448",448,0.330766891713224,0.403277357657425,0.479345005318685
"449",449,0.49523736341257,0.713445282608852,0.539434253515741
"450",450,0.345310707145659,0.255771176173955,0.290904156844416
"451",451,0.309334354813915,0.239418796040697,0.222004424013385
"452",452,0.387870035748417,0.235369693732168,0.197062911795011
"453",453,0.415899249496921,0.348031791280574,0.273109677672883
"454",454,0.456401948608383,0.226394541418176,0.363223252075803
"455",455,0.313162062013441,0.291696902747192,0.225415938973967
"456",456,0.385869716618016,0.269442014946468,0.407289707330919
"457",457,0.256798639762703,0.255190161059311,0.34389279725098
"458",458,0.362363389627436,0.11700933994088,0.226998926577409
"459",459,0.288754686347221,0.180169951389756,0.253745496729212
"460",460,0.229159036851608,0.291741620401589,0.247700140631025
"461",461,0.407644288575634,0.239869567153444,0.233019372578781
"462",462,0.354092258486829,0.250155202580576,0.25133908864764
"463",463,0.398131693708163,0.254603563242568,0.130100806274018
"464",464,0.35772469714476,0.185619673249748,0.399106018929885
"465",465,0.34667402210909,0.274023186664114,0.397281644183092
"466",466,0.274651148634621,0.30260934999864,0.369399939846288
"467",467,0.385135223812859,0.172801573295723,0.39163002086318
"468",468,0.335388743468002,0.331331877834372,0.436783742699856
"469",469,0.373453047454241,0.166960614579752,0.408580629900528
"470",470,0.321851209006684,0.192837397956255,0.40201030964078
"471",471,0.244596912008062,0.324756128022128,0.314807020310103
"472",472,0.270675060917527,0.490387429756682,0.194175952607994
"473",473,0.229964859976978,0.380522677752304,0.328167794139074
"474",474,0.3577665721143,0.354401951136238,0.37686698996829
"475",475,0.345401581183978,0.33481543172575,0.40691315221392
"476",476,0.315616027115828,0.427253974480531,0.283533753456849
"477",477,0.417822466660092,0.387870704579047,0.372496559944793
"478",478,0.474668981272828,0.595031173529188,0.532765416249448
"479",479,0.339174939764878,0.676318147919647,0.395645466811516
"480",480,0.434788078796957,0.524785254091795,0.482755214080551
"481",481,0.327662486553091,0.430819849395757,0.341061259046944
