"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"mbul1263",-0.322609466227947,0.0651677904254437,-0.458045304185352,-0.171233589939242,"mbul1263","0","0","0","N Coast New Guinea",148.041,-5.66965,"mbul1263"
"sioo1240",-0.322343011998737,0.0654726511244866,-0.457560635041542,-0.168125377225654,"sioo1240","0","0","0","N Coast New Guinea",147.353,-5.96037,"sioo1240"
"awad1244",-0.322730077889851,0.0656929657553134,-0.464485389667687,-0.170653702358135,"awad1244","1","0","0","N Coast New Guinea",146.355,-5.59896,"awad1244"
"bilb1241",0.656394446650129,0.0737968083868268,0.460854753523559,0.780993085777596,"bilb1241","0","0","1","N Coast New Guinea",145.764,-5.26505,"bilb1241"
"matu1261",-0.322147669614922,0.0664087257557049,-0.459318723341121,-0.163276721904219,"matu1261","1","1","0","N Coast New Guinea",145.779,-4.9078,"matu1261"
"taki1248",-0.32288424303087,0.0660014764028613,-0.463209390636878,-0.166194405939638,"taki1248","1","0","0","N Coast New Guinea",145.975,-4.69057,"taki1248"
"geda1237",-0.323108801929363,0.0654923604083413,-0.463129025304508,-0.17383350779188,"geda1237","1","0","0","N Coast New Guinea",145.781,-5.18175,"geda1237"
"mato1252",-0.322734672831996,0.0659490269656325,-0.461057415093942,-0.167663139523919,"mato1252","0","0","0","N Coast New Guinea",146.859,-5.91639,"mato1252"
"bari1286",-0.323137425338075,0.0666095613583068,-0.465526617413211,-0.171154030137627,"bari1286","0","0","0","N Coast New Guinea",148.666,-5.5087,"bari1286"
"kove1237",-0.323131843296588,0.0653058567579026,-0.461166370971848,-0.174753153880285,"kove1237","0","0","0","N Coast New Guinea",149.63,-5.58623,"kove1237"
"lusi1240",-0.32259356613405,0.0656686028960141,-0.461973106921997,-0.167458568133157,"lusi1240","0","0","0","N Coast New Guinea",149.148,-5.55033,"lusi1240"
"arop1242",-0.322516057423302,0.0645194695256513,-0.45896561562316,-0.172115410518054,"arop1242","0","0","0","N Coast New Guinea",142.12,-3.06984,"arop1242"
